resp.id,ques,alt,choice,none,policytype,cost,year,distance,org,adopters
207,5,3,0,2,subsidies,14,2035,50,dp,0.23
207,5,4,0,1,0,0,0,0,0,0
207,6,1,1,2,tax,9,2045,50,greenpeace,0.45
207,6,2,0,2,ban,14,2025,10,ccc,0.45
207,6,3,0,2,ban,14,2025,2,ccc,0.01
207,6,4,0,1,0,0,0,0,0,0
207,7,1,2,2,tax,14,2055,10,dp,0.45
207,7,2,0,2,tax,4,2045,50,ccc,0.23
207,7,3,0,2,ban,19,2055,10,rp,0.23
207,7,4,0,1,0,0,0,0,0,0
207,8,1,1,2,tax,4,2035,10,ccc,0.45
207,8,2,0,2,subsidies,14,2035,50,greenpeace,0.01
207,8,3,0,2,tax,19,2025,2,rp,0.45
207,8,4,0,1,0,0,0,0,0,0
207,9,1,3,2,subsidies,14,2055,2,dp,0.23
207,9,2,0,2,ban,14,2025,2,greenpeace,0.76
207,9,3,0,2,tax,4,2055,2,ccc,0.98
207,9,4,0,1,0,0,0,0,0,0
207,10,1,1,2,subsidies,9,2025,2,ccc,0.23
207,10,2,0,2,subsidies,19,2035,5,rp,0.98
207,10,3,0,2,ban,19,2045,2,rp,0.01
207,10,4,0,1,0,0,0,0,0,0
207,11,1,2,2,ban,19,2035,10,dp,0.45
207,11,2,0,2,ban,14,2025,5,dp,0.45
207,11,3,0,2,subsidies,9,2045,2,dp,0.23
207,11,4,0,1,0,0,0,0,0,0
207,12,1,3,2,tax,14,2025,50,ccc,0.45
207,12,2,0,2,subsidies,9,2045,5,dp,0.23
207,12,3,0,2,subsidies,9,2035,2,ccc,0.76
207,12,4,0,1,0,0,0,0,0,0
207,13,1,3,2,ban,14,2025,10,greenpeace,0.23
207,13,2,0,2,ban,9,2025,2,dp,0.98
207,13,3,0,2,subsidies,4,2025,5,dp,0.98
207,13,4,0,1,0,0,0,0,0,0
207,14,1,3,2,ban,19,2025,2,dp,0.45
207,14,2,0,2,tax,14,2045,2,greenpeace,0.45
207,14,3,0,2,subsidies,9,2035,10,dp,0.45
207,14,4,0,1,0,0,0,0,0,0
211,1,1,3,2,tax,19,2055,5,greenpeace,0.98
211,1,2,0,2,tax,4,2025,50,rp,0.23
211,1,3,0,2,tax,19,2025,5,dp,0.98
211,1,4,0,1,0,0,0,0,0,0
211,2,1,2,2,tax,4,2025,2,rp,0.76
211,2,2,0,2,tax,19,2055,50,greenpeace,0.98
211,2,3,0,2,tax,19,2055,5,dp,0.98
211,2,4,0,1,0,0,0,0,0,0
211,3,1,3,2,subsidies,4,2025,50,rp,0.76
211,3,2,0,2,ban,4,2055,50,greenpeace,0.76
211,3,3,0,2,subsidies,4,2025,5,greenpeace,0.76
211,3,4,0,1,0,0,0,0,0,0
211,4,1,3,2,subsidies,9,2045,2,rp,0.23
211,4,2,0,2,tax,4,2055,10,greenpeace,0.01
211,4,3,0,2,subsidies,19,2035,10,ccc,0.45
211,4,4,0,1,0,0,0,0,0,0
211,5,1,1,2,ban,9,2045,50,ccc,0.98
211,5,2,0,2,ban,19,2055,50,ccc,0.01
211,5,3,0,2,subsidies,9,2025,5,greenpeace,0.76
211,5,4,0,1,0,0,0,0,0,0
211,6,1,1,2,subsidies,9,2025,10,dp,0.23
211,6,2,0,2,tax,4,2045,10,greenpeace,0.01
211,6,3,0,2,subsidies,19,2045,50,greenpeace,0.23
211,6,4,0,1,0,0,0,0,0,0
211,7,1,3,2,ban,19,2035,5,dp,0.76
211,7,2,0,2,subsidies,14,2035,10,rp,0.98
211,7,3,0,2,subsidies,9,2035,5,dp,0.98
211,7,4,0,1,0,0,0,0,0,0
211,8,1,1,2,ban,19,2035,50,dp,0.45
211,8,2,0,2,tax,4,2025,5,rp,0.45
211,8,3,0,2,subsidies,14,2045,2,dp,0.23
211,8,4,0,1,0,0,0,0,0,0
211,9,1,1,2,ban,4,2045,10,greenpeace,0.45
211,9,2,0,2,ban,19,2035,2,rp,0.45
211,9,3,0,2,tax,19,2045,5,greenpeace,0.45
211,9,4,0,1,0,0,0,0,0,0
211,10,1,2,2,tax,14,2045,2,dp,0.01
211,10,2,0,2,ban,4,2055,10,greenpeace,0.98
211,10,3,0,2,tax,14,2055,50,rp,0.01
211,10,4,0,1,0,0,0,0,0,0
211,11,1,2,2,subsidies,4,2035,2,ccc,0.23
211,11,2,0,2,ban,19,2045,5,greenpeace,0.45
211,11,3,0,2,ban,19,2055,2,rp,0.45
211,11,4,0,1,0,0,0,0,0,0
211,12,1,3,2,tax,14,2055,10,rp,0.45
211,12,2,0,2,subsidies,9,2035,2,rp,0.76
211,12,3,0,2,ban,4,2025,50,greenpeace,0.76
211,12,4,0,1,0,0,0,0,0,0
211,13,1,1,2,subsidies,19,2035,10,dp,0.98
211,13,2,0,2,subsidies,9,2045,50,greenpeace,0.45
211,13,3,0,2,tax,4,2055,2,dp,0.45
211,13,4,0,1,0,0,0,0,0,0
211,14,1,1,2,ban,4,2055,2,rp,0.76
211,14,2,0,2,tax,19,2025,10,ccc,0.01
211,14,3,0,2,tax,14,2045,5,ccc,0.23
211,14,4,0,1,0,0,0,0,0,0
213,1,1,1,2,tax,4,2045,5,greenpeace,0.76
213,1,2,0,2,ban,14,2035,50,dp,0.01
213,1,3,0,2,ban,9,2055,2,dp,0.45
213,1,4,0,1,0,0,0,0,0,0
213,2,1,3,2,ban,4,2045,5,greenpeace,0.01
213,2,2,0,2,tax,14,2025,10,dp,0.23
213,2,3,0,2,ban,14,2045,10,greenpeace,0.98
213,2,4,0,1,0,0,0,0,0,0
213,3,1,3,2,tax,9,2055,10,rp,0.98
213,3,2,0,2,subsidies,14,2055,5,rp,0.98
213,3,3,0,2,tax,4,2035,2,ccc,0.01
213,3,4,0,1,0,0,0,0,0,0
213,4,1,1,2,tax,4,2035,10,ccc,0.76
213,4,2,0,2,tax,14,2055,5,greenpeace,0.98
213,4,3,0,2,tax,4,2025,5,greenpeace,0.01
213,4,4,0,1,0,0,0,0,0,0
213,5,1,1,2,subsidies,4,2045,50,ccc,0.76
213,5,2,0,2,tax,9,2035,10,ccc,0.01
213,5,3,0,2,tax,4,2035,10,rp,0.01
213,5,4,0,1,0,0,0,0,0,0
213,6,1,1,2,tax,14,2025,50,dp,0.76
213,6,2,0,2,tax,14,2045,5,greenpeace,0.45
213,6,3,0,2,tax,14,2055,5,dp,0.76
213,6,4,0,1,0,0,0,0,0,0
213,7,1,2,2,ban,4,2025,50,dp,0.45
213,7,2,0,2,tax,9,2035,50,dp,0.98
213,7,3,0,2,subsidies,19,2045,10,rp,0.76
213,7,4,0,1,0,0,0,0,0,0
213,8,1,2,2,ban,4,2025,10,dp,0.01
213,8,2,0,2,ban,4,2045,2,ccc,0.98
213,8,3,0,2,tax,14,2035,50,dp,0.01
213,8,4,0,1,0,0,0,0,0,0
213,9,1,1,2,tax,9,2055,10,ccc,0.45
213,9,2,0,2,tax,9,2055,5,dp,0.01
213,9,3,0,2,ban,19,2025,50,rp,0.23
213,9,4,0,1,0,0,0,0,0,0
213,10,1,1,2,tax,9,2025,50,ccc,0.76
213,10,2,0,2,subsidies,4,2025,10,rp,0.98
213,10,3,0,2,ban,4,2035,50,greenpeace,0.23
213,10,4,0,1,0,0,0,0,0,0
213,11,1,3,2,subsidies,14,2055,5,greenpeace,0.01
213,11,2,0,2,tax,4,2045,5,ccc,0.23
213,11,3,0,2,ban,4,2055,50,greenpeace,0.76
213,11,4,0,1,0,0,0,0,0,0
213,12,1,2,2,subsidies,14,2055,50,ccc,0.23
213,12,2,0,2,subsidies,4,2055,50,greenpeace,0.45
213,12,3,0,2,subsidies,9,2035,50,rp,0.98
213,12,4,0,1,0,0,0,0,0,0
213,13,1,3,2,ban,14,2035,2,greenpeace,0.45
213,13,2,0,2,subsidies,14,2055,10,ccc,0.23
213,13,3,0,2,tax,4,2045,10,ccc,0.01
213,13,4,0,1,0,0,0,0,0,0
213,14,1,1,2,subsidies,4,2035,5,ccc,0.98
213,14,2,0,2,subsidies,19,2035,2,dp,0.98
213,14,3,0,2,tax,9,2025,10,rp,0.01
213,14,4,0,1,0,0,0,0,0,0
215,1,1,3,2,subsidies,9,2035,10,ccc,0.45
215,1,2,0,2,tax,4,2055,2,rp,0.98
215,1,3,0,2,tax,4,2025,50,ccc,0.01
215,1,4,0,1,0,0,0,0,0,0
215,2,1,2,2,subsidies,19,2045,10,greenpeace,0.45
215,2,2,0,2,ban,4,2055,10,rp,0.45
215,2,3,0,2,ban,14,2055,2,dp,0.01
215,2,4,0,1,0,0,0,0,0,0
215,3,1,3,2,subsidies,14,2025,50,ccc,0.23
215,3,2,0,2,tax,14,2025,50,ccc,0.23
215,3,3,0,2,tax,4,2035,10,ccc,0.98
215,3,4,0,1,0,0,0,0,0,0
215,4,1,1,2,tax,9,2025,2,dp,0.23
215,4,2,0,2,subsidies,9,2055,5,dp,0.23
215,4,3,0,2,subsidies,14,2045,10,dp,0.76
215,4,4,0,1,0,0,0,0,0,0
215,5,1,2,2,ban,19,2055,10,rp,0.45
215,5,2,0,2,subsidies,4,2025,50,dp,0.23
215,5,3,0,2,ban,9,2045,10,rp,0.45
215,5,4,0,1,0,0,0,0,0,0
215,6,1,1,2,tax,19,2045,50,ccc,0.98
215,6,2,0,2,ban,19,2035,2,dp,0.01
215,6,3,0,2,ban,19,2025,50,ccc,0.01
215,6,4,0,1,0,0,0,0,0,0
215,7,1,3,2,subsidies,9,2025,2,dp,0.45
215,7,2,0,2,ban,9,2055,10,greenpeace,0.76
215,7,3,0,2,tax,9,2025,50,ccc,0.01
215,7,4,0,1,0,0,0,0,0,0
215,8,1,3,2,tax,19,2045,5,ccc,0.01
215,8,2,0,2,tax,19,2035,2,rp,0.23
215,8,3,0,2,ban,4,2035,50,ccc,0.76
215,8,4,0,1,0,0,0,0,0,0
215,9,1,1,2,tax,4,2045,50,greenpeace,0.23
215,9,2,0,2,tax,19,2025,2,dp,0.45
215,9,3,0,2,subsidies,19,2045,50,greenpeace,0.76
215,9,4,0,1,0,0,0,0,0,0
215,10,1,1,2,ban,14,2055,10,ccc,0.76
215,10,2,0,2,subsidies,14,2045,10,rp,0.98
215,10,3,0,2,ban,14,2025,5,dp,0.23
215,10,4,0,1,0,0,0,0,0,0
215,11,1,3,2,tax,19,2055,10,greenpeace,0.45
215,11,2,0,2,ban,14,2025,5,rp,0.98
215,11,3,0,2,tax,9,2035,50,dp,0.45
215,11,4,0,1,0,0,0,0,0,0
215,12,1,1,2,tax,4,2025,5,ccc,0.45
215,12,2,0,2,tax,14,2035,10,ccc,0.01
215,12,3,0,2,subsidies,9,2055,5,rp,0.98
215,12,4,0,1,0,0,0,0,0,0
215,13,1,2,2,ban,14,2045,10,rp,0.76
215,13,2,0,2,subsidies,4,2025,10,ccc,0.98
215,13,3,0,2,ban,9,2055,50,rp,0.98
215,13,4,0,1,0,0,0,0,0,0
215,14,1,2,2,ban,9,2025,5,dp,0.23
215,14,2,0,2,tax,9,2035,10,ccc,0.23
215,14,3,0,2,subsidies,4,2055,5,rp,0.01
215,14,4,0,1,0,0,0,0,0,0
216,1,1,1,2,tax,4,2035,50,greenpeace,0.23
216,1,2,0,2,subsidies,14,2035,5,ccc,0.01
216,1,3,0,2,subsidies,19,2045,10,dp,0.01
216,1,4,0,1,0,0,0,0,0,0
216,2,1,1,2,ban,4,2045,10,ccc,0.76
216,2,2,0,2,subsidies,9,2035,5,ccc,0.01
216,2,3,0,2,tax,19,2045,5,dp,0.98
216,2,4,0,1,0,0,0,0,0,0
216,3,1,1,2,tax,4,2035,2,dp,0.76
216,3,2,0,2,tax,9,2035,2,greenpeace,0.45
216,3,3,0,2,subsidies,9,2025,2,rp,0.98
216,3,4,0,1,0,0,0,0,0,0
216,4,1,2,2,ban,9,2055,2,dp,0.01
216,4,2,0,2,tax,4,2045,10,rp,0.45
216,4,3,0,2,subsidies,19,2035,10,rp,0.76
216,4,4,0,1,0,0,0,0,0,0
216,5,1,3,2,subsidies,14,2045,50,dp,0.76
216,5,2,0,2,tax,14,2055,5,greenpeace,0.76
216,5,3,0,2,ban,4,2045,5,rp,0.23
216,5,4,0,1,0,0,0,0,0,0
216,6,1,1,2,ban,4,2025,2,ccc,0.98
216,6,2,0,2,subsidies,9,2045,5,dp,0.01
216,6,3,0,2,ban,19,2055,10,greenpeace,0.98
216,6,4,0,1,0,0,0,0,0,0
216,7,1,1,2,tax,9,2035,5,ccc,0.01
216,7,2,0,2,ban,14,2045,2,rp,0.23
216,7,3,0,2,subsidies,19,2035,10,dp,0.01
216,7,4,0,1,0,0,0,0,0,0
216,8,1,1,2,ban,9,2055,5,ccc,0.98
216,8,2,0,2,subsidies,4,2045,50,ccc,0.23
216,8,3,0,2,tax,14,2035,50,greenpeace,0.98
216,8,4,0,1,0,0,0,0,0,0
216,9,1,2,2,tax,19,2055,2,rp,0.23
216,9,2,0,2,tax,4,2045,5,greenpeace,0.01
216,9,3,0,2,subsidies,19,2045,2,dp,0.98
216,9,4,0,1,0,0,0,0,0,0
216,10,1,3,2,tax,19,2025,5,ccc,0.23
216,10,2,0,2,subsidies,19,2035,5,rp,0.98
216,10,3,0,2,subsidies,9,2035,2,greenpeace,0.45
216,10,4,0,1,0,0,0,0,0,0
216,11,1,3,2,tax,9,2045,2,rp,0.23
216,11,2,0,2,tax,19,2045,10,greenpeace,0.76
216,11,3,0,2,ban,4,2025,10,ccc,0.98
216,11,4,0,1,0,0,0,0,0,0
216,12,1,1,2,ban,4,2045,10,greenpeace,0.98
216,12,2,0,2,subsidies,19,2035,10,ccc,0.76
216,12,3,0,2,subsidies,19,2035,2,greenpeace,0.01
216,12,4,0,1,0,0,0,0,0,0
216,13,1,2,2,ban,9,2025,10,ccc,0.76
216,13,2,0,2,subsidies,9,2025,5,greenpeace,0.98
216,13,3,0,2,tax,19,2025,10,ccc,0.23
216,13,4,0,1,0,0,0,0,0,0
216,14,1,1,2,ban,4,2035,10,rp,0.76
216,14,2,0,2,subsidies,14,2025,5,dp,0.01
216,14,3,0,2,subsidies,19,2025,50,greenpeace,0.76
216,14,4,0,1,0,0,0,0,0,0
217,1,1,1,2,ban,9,2025,10,greenpeace,0.45
217,1,2,0,2,subsidies,9,2055,50,rp,0.98
217,1,3,0,2,subsidies,4,2035,50,rp,0.23
217,1,4,0,1,0,0,0,0,0,0
217,2,1,1,2,ban,14,2035,50,ccc,0.23
217,2,2,0,2,subsidies,14,2035,10,rp,0.01
217,2,3,0,2,ban,4,2025,2,dp,0.23
217,2,4,0,1,0,0,0,0,0,0
217,3,1,3,2,ban,19,2055,10,ccc,0.45
217,3,2,0,2,subsidies,14,2055,5,rp,0.45
217,3,3,0,2,subsidies,9,2035,50,dp,0.76
217,3,4,0,1,0,0,0,0,0,0
217,4,1,2,2,ban,19,2045,50,dp,0.76
217,4,2,0,2,tax,4,2045,50,rp,0.98
217,4,3,0,2,tax,4,2025,5,greenpeace,0.01
217,4,4,0,1,0,0,0,0,0,0
217,5,1,1,2,ban,4,2055,2,dp,0.01
217,5,2,0,2,subsidies,19,2045,5,ccc,0.45
217,5,3,0,2,ban,14,2055,10,greenpeace,0.45
217,5,4,0,1,0,0,0,0,0,0
217,6,1,1,2,subsidies,9,2055,5,dp,0.45
217,6,2,0,2,ban,9,2055,10,greenpeace,0.23
217,6,3,0,2,ban,9,2055,50,rp,0.01
217,6,4,0,1,0,0,0,0,0,0
217,7,1,1,2,ban,4,2025,5,rp,0.98
217,7,2,0,2,tax,9,2025,5,ccc,0.23
217,7,3,0,2,ban,14,2025,2,greenpeace,0.01
217,7,4,0,1,0,0,0,0,0,0
217,8,1,1,2,ban,9,2045,2,ccc,0.45
217,8,2,0,2,ban,19,2055,5,dp,0.23
217,8,3,0,2,tax,4,2035,2,ccc,0.01
217,8,4,0,1,0,0,0,0,0,0
217,9,1,2,2,subsidies,9,2055,5,greenpeace,0.01
217,9,2,0,2,tax,9,2045,50,dp,0.98
217,9,3,0,2,ban,14,2035,50,dp,0.76
217,9,4,0,1,0,0,0,0,0,0
217,10,1,2,2,subsidies,14,2035,5,dp,0.23
217,10,2,0,2,subsidies,9,2055,50,rp,0.76
217,10,3,0,2,ban,14,2025,2,rp,0.01
217,10,4,0,1,0,0,0,0,0,0
217,11,1,2,2,tax,9,2025,10,rp,0.01
217,11,2,0,2,ban,14,2045,10,greenpeace,0.76
217,11,3,0,2,tax,14,2035,2,greenpeace,0.45
217,11,4,0,1,0,0,0,0,0,0
217,12,1,2,2,subsidies,14,2025,5,dp,0.76
217,12,2,0,2,ban,9,2025,5,ccc,0.98
217,12,3,0,2,ban,4,2045,10,ccc,0.01
217,12,4,0,1,0,0,0,0,0,0
217,13,1,3,2,ban,9,2035,2,ccc,0.23
217,13,2,0,2,ban,4,2025,50,ccc,0.45
217,13,3,0,2,ban,4,2055,10,ccc,0.98
217,13,4,0,1,0,0,0,0,0,0
217,14,1,2,2,subsidies,19,2045,2,rp,0.76
217,14,2,0,2,subsidies,4,2045,10,rp,0.76
217,14,3,0,2,tax,9,2025,10,dp,0.76
217,14,4,0,1,0,0,0,0,0,0
218,1,1,1,2,ban,4,2025,50,dp,0.45
218,1,2,0,2,tax,19,2045,50,ccc,0.45
218,1,3,0,2,subsidies,9,2035,5,ccc,0.23
218,1,4,0,1,0,0,0,0,0,0
218,2,1,1,2,tax,14,2035,10,greenpeace,0.76
218,2,2,0,2,subsidies,4,2055,5,ccc,0.23
218,2,3,0,2,ban,19,2025,50,rp,0.01
218,2,4,0,1,0,0,0,0,0,0
218,3,1,2,2,tax,4,2055,50,greenpeace,0.45
218,3,2,0,2,subsidies,4,2025,10,dp,0.23
218,3,3,0,2,ban,14,2055,10,greenpeace,0.45
218,3,4,0,1,0,0,0,0,0,0
218,4,1,2,2,tax,19,2025,5,rp,0.23
218,4,2,0,2,ban,14,2045,5,dp,0.76
218,4,3,0,2,tax,14,2035,5,dp,0.01
218,4,4,0,1,0,0,0,0,0,0
218,5,1,3,2,ban,19,2055,50,dp,0.01
218,5,2,0,2,subsidies,14,2045,2,greenpeace,0.01
218,5,3,0,2,ban,19,2055,50,dp,0.76
218,5,4,0,1,0,0,0,0,0,0
218,6,1,3,2,subsidies,14,2035,2,rp,0.76
218,6,2,0,2,subsidies,9,2035,2,greenpeace,0.23
218,6,3,0,2,ban,14,2045,10,greenpeace,0.76
218,6,4,0,1,0,0,0,0,0,0
218,7,1,1,2,subsidies,4,2045,50,dp,0.23
218,7,2,0,2,ban,9,2025,5,rp,0.76
218,7,3,0,2,subsidies,19,2025,5,dp,0.45
218,7,4,0,1,0,0,0,0,0,0
218,8,1,2,2,tax,19,2055,2,dp,0.23
218,8,2,0,2,ban,19,2035,10,dp,0.76
218,8,3,0,2,ban,19,2025,5,ccc,0.76
218,8,4,0,1,0,0,0,0,0,0
218,9,1,3,2,ban,19,2045,10,dp,0.98
218,9,2,0,2,subsidies,9,2025,10,greenpeace,0.76
218,9,3,0,2,ban,9,2045,50,greenpeace,0.98
218,9,4,0,1,0,0,0,0,0,0
218,10,1,1,2,subsidies,4,2035,50,dp,0.98
218,10,2,0,2,tax,4,2025,50,dp,0.98
218,10,3,0,2,subsidies,4,2045,5,rp,0.98
218,10,4,0,1,0,0,0,0,0,0
218,11,1,3,2,tax,4,2045,5,ccc,0.01
218,11,2,0,2,ban,14,2025,50,rp,0.01
218,11,3,0,2,tax,4,2045,2,dp,0.45
218,11,4,0,1,0,0,0,0,0,0
218,12,1,1,2,ban,14,2045,2,greenpeace,0.76
218,12,2,0,2,ban,14,2055,50,greenpeace,0.01
218,12,3,0,2,tax,19,2025,2,dp,0.45
218,12,4,0,1,0,0,0,0,0,0
218,13,1,1,2,ban,14,2035,2,greenpeace,0.76
218,13,2,0,2,subsidies,9,2025,5,greenpeace,0.45
218,13,3,0,2,tax,4,2035,5,greenpeace,0.45
218,13,4,0,1,0,0,0,0,0,0
218,14,1,3,2,subsidies,4,2035,5,dp,0.23
218,14,2,0,2,ban,4,2025,5,greenpeace,0.23
218,14,3,0,2,ban,9,2045,50,greenpeace,0.76
218,14,4,0,1,0,0,0,0,0,0
219,1,1,3,2,ban,14,2045,2,rp,0.23
219,1,2,0,2,ban,9,2055,10,ccc,0.01
219,1,3,0,2,subsidies,14,2035,10,greenpeace,0.98
219,1,4,0,1,0,0,0,0,0,0
219,2,1,3,2,tax,4,2025,2,rp,0.23
219,2,2,0,2,ban,14,2055,5,dp,0.76
219,2,3,0,2,subsidies,19,2055,50,ccc,0.98
219,2,4,0,1,0,0,0,0,0,0
219,3,1,1,2,subsidies,9,2055,50,dp,0.45
219,3,2,0,2,tax,14,2025,50,rp,0.76
219,3,3,0,2,subsidies,19,2045,2,dp,0.76
219,3,4,0,1,0,0,0,0,0,0
219,4,1,1,2,subsidies,4,2055,50,dp,0.76
219,4,2,0,2,tax,19,2035,50,ccc,0.76
219,4,3,0,2,ban,19,2025,50,greenpeace,0.45
219,4,4,0,1,0,0,0,0,0,0
219,5,1,2,2,subsidies,14,2035,50,dp,0.23
219,5,2,0,2,tax,14,2055,50,greenpeace,0.98
219,5,3,0,2,tax,19,2045,50,rp,0.98
219,5,4,0,1,0,0,0,0,0,0
219,6,1,1,2,ban,14,2025,2,dp,0.76
219,6,2,0,2,ban,19,2045,10,greenpeace,0.45
219,6,3,0,2,tax,9,2055,10,rp,0.98
219,6,4,0,1,0,0,0,0,0,0
219,7,1,1,2,ban,14,2045,10,greenpeace,0.76
219,7,2,0,2,tax,9,2035,50,greenpeace,0.45
219,7,3,0,2,ban,4,2035,5,rp,0.98
219,7,4,0,1,0,0,0,0,0,0
219,8,1,1,2,tax,19,2045,10,dp,0.98
219,8,2,0,2,subsidies,9,2055,2,ccc,0.23
219,8,3,0,2,ban,19,2035,5,rp,0.98
219,8,4,0,1,0,0,0,0,0,0
219,9,1,2,2,subsidies,19,2025,50,greenpeace,0.01
219,9,2,0,2,ban,4,2045,50,dp,0.45
219,9,3,0,2,tax,4,2025,10,greenpeace,0.23
219,9,4,0,1,0,0,0,0,0,0
219,10,1,1,2,tax,4,2035,50,greenpeace,0.01
219,10,2,0,2,subsidies,9,2025,10,dp,0.23
219,10,3,0,2,ban,19,2035,10,ccc,0.01
219,10,4,0,1,0,0,0,0,0,0
219,11,1,1,2,ban,4,2055,10,dp,0.98
219,11,2,0,2,tax,9,2045,2,rp,0.01
219,11,3,0,2,subsidies,4,2035,10,ccc,0.76
219,11,4,0,1,0,0,0,0,0,0
219,12,1,1,2,tax,19,2035,2,dp,0.76
219,12,2,0,2,subsidies,14,2025,10,rp,0.01
219,12,3,0,2,ban,9,2045,10,dp,0.45
219,12,4,0,1,0,0,0,0,0,0
219,13,1,2,2,subsidies,4,2025,50,greenpeace,0.23
219,13,2,0,2,tax,19,2045,10,dp,0.98
219,13,3,0,2,tax,14,2035,10,ccc,0.76
219,13,4,0,1,0,0,0,0,0,0
219,14,1,1,2,subsidies,19,2045,50,greenpeace,0.76
219,14,2,0,2,tax,14,2045,10,ccc,0.45
219,14,3,0,2,ban,4,2025,2,rp,0.45
219,14,4,0,1,0,0,0,0,0,0
220,1,1,3,2,subsidies,4,2035,50,rp,0.23
220,1,2,0,2,ban,19,2045,2,ccc,0.23
220,1,3,0,2,subsidies,14,2045,10,ccc,0.98
220,1,4,0,1,0,0,0,0,0,0
220,2,1,2,2,subsidies,9,2035,2,ccc,0.23
220,2,2,0,2,subsidies,9,2045,10,ccc,0.76
220,2,3,0,2,subsidies,19,2035,10,ccc,0.45
220,2,4,0,1,0,0,0,0,0,0
220,3,1,2,2,ban,9,2055,2,rp,0.98
220,3,2,0,2,ban,4,2025,5,rp,0.76
220,3,3,0,2,ban,9,2035,5,rp,0.76
220,3,4,0,1,0,0,0,0,0,0
220,4,1,2,2,tax,14,2025,50,ccc,0.23
220,4,2,0,2,ban,14,2055,50,dp,0.98
220,4,3,0,2,ban,14,2035,2,greenpeace,0.45
220,4,4,0,1,0,0,0,0,0,0
220,5,1,2,2,tax,4,2055,5,dp,0.45
220,5,2,0,2,tax,14,2045,5,greenpeace,0.76
220,5,3,0,2,subsidies,9,2035,50,greenpeace,0.45
220,5,4,0,1,0,0,0,0,0,0
220,6,1,3,2,subsidies,14,2025,10,ccc,0.01
220,6,2,0,2,subsidies,14,2055,10,rp,0.76
220,6,3,0,2,ban,9,2055,2,greenpeace,0.98
220,6,4,0,1,0,0,0,0,0,0
220,7,1,3,2,subsidies,14,2055,5,ccc,0.45
220,7,2,0,2,ban,9,2025,2,rp,0.76
220,7,3,0,2,subsidies,4,2025,10,ccc,0.76
220,7,4,0,1,0,0,0,0,0,0
220,8,1,2,2,ban,9,2025,2,dp,0.76
220,8,2,0,2,subsidies,14,2025,50,ccc,0.98
220,8,3,0,2,subsidies,9,2035,50,ccc,0.23
220,8,4,0,1,0,0,0,0,0,0
220,9,1,1,2,tax,14,2035,10,dp,0.76
220,9,2,0,2,tax,19,2025,2,rp,0.45
220,9,3,0,2,tax,4,2055,5,rp,0.01
220,9,4,0,1,0,0,0,0,0,0
220,10,1,1,2,ban,19,2055,5,greenpeace,0.45
220,10,2,0,2,subsidies,14,2035,50,rp,0.01
220,10,3,0,2,tax,14,2025,50,rp,0.01
220,10,4,0,1,0,0,0,0,0,0
220,11,1,3,2,tax,19,2025,2,rp,0.45
220,11,2,0,2,subsidies,14,2055,50,ccc,0.98
220,11,3,0,2,ban,9,2025,2,greenpeace,0.98
220,11,4,0,1,0,0,0,0,0,0
220,12,1,3,2,tax,9,2055,5,ccc,0.76
220,12,2,0,2,tax,19,2035,2,greenpeace,0.01
220,12,3,0,2,tax,14,2035,5,greenpeace,0.76
220,12,4,0,1,0,0,0,0,0,0
220,13,1,3,2,subsidies,9,2045,50,rp,0.45
220,13,2,0,2,subsidies,19,2025,10,greenpeace,0.01
220,13,3,0,2,tax,4,2055,2,rp,0.76
220,13,4,0,1,0,0,0,0,0,0
220,14,1,1,2,tax,4,2055,50,dp,0.98
220,14,2,0,2,subsidies,4,2025,50,dp,0.23
220,14,3,0,2,ban,4,2025,5,ccc,0.01
220,14,4,0,1,0,0,0,0,0,0
222,1,1,1,2,tax,9,2025,2,greenpeace,0.76
222,1,2,0,2,ban,4,2055,10,rp,0.45
222,1,3,0,2,subsidies,19,2045,10,dp,0.01
222,1,4,0,1,0,0,0,0,0,0
222,2,1,3,2,subsidies,19,2035,2,ccc,0.76
222,2,2,0,2,subsidies,9,2045,10,ccc,0.45
222,2,3,0,2,ban,4,2055,50,greenpeace,0.98
222,2,4,0,1,0,0,0,0,0,0
222,3,1,1,2,tax,9,2045,2,ccc,0.98
222,3,2,0,2,ban,4,2055,2,rp,0.45
222,3,3,0,2,subsidies,9,2025,2,ccc,0.01
222,3,4,0,1,0,0,0,0,0,0
222,4,1,3,2,subsidies,4,2055,2,dp,0.45
222,4,2,0,2,subsidies,9,2035,50,rp,0.98
222,4,3,0,2,tax,14,2025,10,greenpeace,0.45
222,4,4,0,1,0,0,0,0,0,0
222,5,1,2,2,tax,19,2055,2,greenpeace,0.01
222,5,2,0,2,subsidies,14,2035,5,ccc,0.76
222,5,3,0,2,tax,14,2055,5,ccc,0.01
222,5,4,0,1,0,0,0,0,0,0
222,6,1,1,2,ban,4,2045,5,dp,0.76
222,6,2,0,2,ban,14,2025,10,dp,0.45
222,6,3,0,2,tax,4,2025,2,greenpeace,0.01
222,6,4,0,1,0,0,0,0,0,0
222,7,1,2,2,tax,9,2055,50,dp,0.23
222,7,2,0,2,subsidies,9,2035,2,ccc,0.76
222,7,3,0,2,ban,4,2025,50,ccc,0.45
222,7,4,0,1,0,0,0,0,0,0
222,8,1,2,2,ban,14,2025,2,dp,0.01
222,8,2,0,2,tax,9,2055,5,greenpeace,0.23
222,8,3,0,2,subsidies,19,2035,5,ccc,0.23
