resp.id,ques,alt,choice,none,accessibility,authentication,customisation,video,adopters
203,3,3,0,2,mobile,two_factor,low,one_to_one,0.98
203,3,4,0,1,0,0,0,0,0
203,4,1,1,2,web,two_factor,high,one_to_one,0.98
203,4,2,0,2,mobile,multi_factor,low,multi_person,0.23
203,4,3,0,2,mobile,two_factor,medium,multi_person,0.45
203,4,4,0,1,0,0,0,0,0
203,5,1,1,2,mobile,two_factor,low,multi_person,0.98
203,5,2,0,2,web,two_factor,high,multi_person,0.23
203,5,3,0,2,mobile,multi_factor,low,multi_person,0.23
203,5,4,0,1,0,0,0,0,0
203,6,1,3,2,mobile,multi_factor,low,one_to_one,0.01
203,6,2,0,2,web,multi_factor,low,one_to_one,0.23
203,6,3,0,2,web,two_factor,high,one_to_one,0.98
203,6,4,0,1,0,0,0,0,0
203,7,1,2,2,web,two_factor,high,one_to_one,0.76
203,7,2,0,2,web,multi_factor,high,one_to_one,0.98
203,7,3,0,2,mobile,simple,medium,one_to_one,0.45
203,7,4,0,1,0,0,0,0,0
203,8,1,1,2,web,simple,medium,multi_person,0.76
203,8,2,0,2,web,multi_factor,medium,one_to_one,0.23
203,8,3,0,2,mobile,two_factor,low,multi_person,0.23
203,8,4,0,1,0,0,0,0,0
203,9,1,1,2,web,multi_factor,medium,multi_person,0.76
203,9,2,0,2,web,two_factor,low,one_to_one,0.23
203,9,3,0,2,mobile,multi_factor,low,multi_person,0.45
203,9,4,0,1,0,0,0,0,0
203,10,1,1,2,mobile,multi_factor,medium,multi_person,0.98
203,10,2,0,2,mobile,two_factor,medium,one_to_one,0.23
203,10,3,0,2,mobile,two_factor,medium,multi_person,0.23
203,10,4,0,1,0,0,0,0,0
203,11,1,3,2,web,multi_factor,high,multi_person,0.01
203,11,2,0,2,web,multi_factor,low,multi_person,0.45
203,11,3,0,2,mobile,two_factor,high,multi_person,0.76
203,11,4,0,1,0,0,0,0,0
203,12,1,1,2,web,simple,high,multi_person,0.98
203,12,2,0,2,web,two_factor,low,multi_person,0.76
203,12,3,0,2,mobile,two_factor,low,multi_person,0.76
203,12,4,0,1,0,0,0,0,0
203,13,1,1,2,web,multi_factor,high,multi_person,0.76
203,13,2,0,2,mobile,simple,low,one_to_one,0.01
203,13,3,0,2,mobile,two_factor,high,one_to_one,0.45
203,13,4,0,1,0,0,0,0,0
203,14,1,1,2,web,multi_factor,low,one_to_one,0.98
203,14,2,0,2,mobile,simple,low,one_to_one,0.98
203,14,3,0,2,mobile,multi_factor,medium,multi_person,0.23
203,14,4,0,1,0,0,0,0,0
205,1,1,1,2,mobile,simple,high,multi_person,0.45
205,1,2,0,2,mobile,multi_factor,medium,multi_person,0.01
205,1,3,0,2,web,simple,high,multi_person,0.23
205,1,4,0,1,0,0,0,0,0
205,2,1,2,2,web,simple,high,multi_person,0.45
205,2,2,0,2,web,simple,high,multi_person,0.76
205,2,3,0,2,mobile,simple,high,multi_person,0.76
205,2,4,0,1,0,0,0,0,0
205,3,1,1,2,mobile,two_factor,high,multi_person,0.45
205,3,2,0,2,web,two_factor,high,one_to_one,0.01
205,3,3,0,2,web,multi_factor,high,one_to_one,0.01
205,3,4,0,1,0,0,0,0,0
205,4,1,2,2,web,simple,medium,multi_person,0.45
205,4,2,0,2,web,two_factor,high,multi_person,0.76
205,4,3,0,2,mobile,multi_factor,medium,one_to_one,0.45
205,4,4,0,1,0,0,0,0,0
205,5,1,1,2,mobile,simple,low,one_to_one,0.98
205,5,2,0,2,web,two_factor,low,one_to_one,0.23
205,5,3,0,2,web,multi_factor,low,one_to_one,0.01
205,5,4,0,1,0,0,0,0,0
205,6,1,1,2,web,two_factor,low,one_to_one,0.98
205,6,2,0,2,web,two_factor,high,one_to_one,0.23
205,6,3,0,2,web,two_factor,low,multi_person,0.01
205,6,4,0,1,0,0,0,0,0
205,7,1,1,2,web,simple,high,multi_person,0.01
205,7,2,0,2,mobile,multi_factor,high,multi_person,0.23
205,7,3,0,2,web,simple,high,one_to_one,0.01
205,7,4,0,1,0,0,0,0,0
205,8,1,2,2,web,two_factor,medium,one_to_one,0.45
205,8,2,0,2,web,simple,high,one_to_one,0.76
205,8,3,0,2,web,two_factor,low,one_to_one,0.23
205,8,4,0,1,0,0,0,0,0
205,9,1,1,2,web,multi_factor,high,multi_person,0.76
205,9,2,0,2,web,multi_factor,medium,multi_person,0.01
205,9,3,0,2,web,simple,medium,one_to_one,0.23
205,9,4,0,1,0,0,0,0,0
205,10,1,1,2,mobile,simple,high,multi_person,0.98
205,10,2,0,2,web,two_factor,low,one_to_one,0.76
205,10,3,0,2,web,multi_factor,medium,multi_person,0.01
205,10,4,0,1,0,0,0,0,0
205,11,1,1,2,mobile,two_factor,low,multi_person,0.23
205,11,2,0,2,mobile,multi_factor,medium,multi_person,0.23
205,11,3,0,2,mobile,two_factor,low,one_to_one,0.01
205,11,4,0,1,0,0,0,0,0
205,12,1,1,2,web,simple,high,multi_person,0.23
205,12,2,0,2,web,two_factor,low,multi_person,0.01
205,12,3,0,2,web,simple,low,one_to_one,0.76
205,12,4,0,1,0,0,0,0,0
205,13,1,1,2,web,simple,medium,multi_person,0.98
205,13,2,0,2,mobile,multi_factor,medium,one_to_one,0.23
205,13,3,0,2,mobile,multi_factor,low,one_to_one,0.23
205,13,4,0,1,0,0,0,0,0
205,14,1,2,2,mobile,simple,medium,multi_person,0.45
205,14,2,0,2,mobile,multi_factor,medium,multi_person,0.76
205,14,3,0,2,mobile,simple,low,multi_person,0.23
205,14,4,0,1,0,0,0,0,0
206,1,1,2,2,mobile,multi_factor,medium,one_to_one,0.98
206,1,2,0,2,web,multi_factor,high,one_to_one,0.98
206,1,3,0,2,mobile,two_factor,medium,multi_person,0.76
206,1,4,0,1,0,0,0,0,0
206,2,1,3,2,web,two_factor,high,multi_person,0.01
206,2,2,0,2,web,multi_factor,high,one_to_one,0.01
206,2,3,0,2,mobile,two_factor,high,one_to_one,0.45
206,2,4,0,1,0,0,0,0,0
206,3,1,4,2,mobile,two_factor,medium,one_to_one,0.01
206,3,2,0,2,web,simple,medium,multi_person,0.23
206,3,3,0,2,web,simple,low,multi_person,0.23
206,3,4,0,1,0,0,0,0,0
206,4,1,2,2,web,multi_factor,high,one_to_one,0.01
206,4,2,0,2,mobile,two_factor,medium,multi_person,0.98
206,4,3,0,2,web,simple,medium,one_to_one,0.23
206,4,4,0,1,0,0,0,0,0
206,5,1,3,2,web,two_factor,high,one_to_one,0.23
206,5,2,0,2,mobile,multi_factor,high,one_to_one,0.45
206,5,3,0,2,mobile,simple,medium,one_to_one,0.76
206,5,4,0,1,0,0,0,0,0
206,6,1,3,2,web,simple,low,multi_person,0.76
206,6,2,0,2,mobile,multi_factor,low,multi_person,0.23
206,6,3,0,2,mobile,simple,medium,one_to_one,0.98
206,6,4,0,1,0,0,0,0,0
206,7,1,1,2,mobile,two_factor,medium,multi_person,0.45
206,7,2,0,2,web,simple,low,multi_person,0.01
206,7,3,0,2,mobile,two_factor,high,one_to_one,0.01
206,7,4,0,1,0,0,0,0,0
206,8,1,1,2,web,multi_factor,medium,multi_person,0.98
206,8,2,0,2,mobile,two_factor,low,one_to_one,0.98
206,8,3,0,2,web,multi_factor,medium,one_to_one,0.23
206,8,4,0,1,0,0,0,0,0
206,9,1,1,2,mobile,two_factor,medium,multi_person,0.98
206,9,2,0,2,mobile,two_factor,medium,one_to_one,0.45
206,9,3,0,2,web,simple,high,one_to_one,0.76
206,9,4,0,1,0,0,0,0,0
206,10,1,3,2,mobile,two_factor,medium,one_to_one,0.23
206,10,2,0,2,mobile,simple,low,multi_person,0.01
206,10,3,0,2,web,two_factor,low,multi_person,0.98
206,10,4,0,1,0,0,0,0,0
206,11,1,3,2,mobile,simple,high,one_to_one,0.76
206,11,2,0,2,web,two_factor,low,multi_person,0.01
206,11,3,0,2,web,multi_factor,high,multi_person,0.76
206,11,4,0,1,0,0,0,0,0
206,12,1,4,2,web,two_factor,medium,multi_person,0.23
206,12,2,0,2,web,simple,medium,one_to_one,0.45
206,12,3,0,2,web,simple,low,multi_person,0.23
206,12,4,0,1,0,0,0,0,0
206,13,1,1,2,mobile,simple,low,multi_person,0.98
206,13,2,0,2,web,two_factor,high,multi_person,0.45
206,13,3,0,2,mobile,two_factor,low,multi_person,0.98
206,13,4,0,1,0,0,0,0,0
206,14,1,3,2,mobile,two_factor,medium,one_to_one,0.01
206,14,2,0,2,web,two_factor,medium,multi_person,0.76
206,14,3,0,2,web,multi_factor,high,multi_person,0.98
206,14,4,0,1,0,0,0,0,0
207,1,1,2,2,web,multi_factor,medium,multi_person,0.01
207,1,2,0,2,web,multi_factor,medium,one_to_one,0.45
207,1,3,0,2,mobile,multi_factor,medium,multi_person,0.23
207,1,4,0,1,0,0,0,0,0
207,2,1,1,2,mobile,simple,high,one_to_one,0.45
207,2,2,0,2,web,two_factor,low,one_to_one,0.01
207,2,3,0,2,mobile,simple,medium,multi_person,0.45
207,2,4,0,1,0,0,0,0,0
207,3,1,1,2,mobile,simple,high,one_to_one,0.98
207,3,2,0,2,mobile,two_factor,high,multi_person,0.01
207,3,3,0,2,web,multi_factor,low,multi_person,0.23
207,3,4,0,1,0,0,0,0,0
207,4,1,3,2,mobile,simple,medium,one_to_one,0.23
207,4,2,0,2,mobile,multi_factor,low,multi_person,0.01
207,4,3,0,2,mobile,simple,high,multi_person,0.76
207,4,4,0,1,0,0,0,0,0
207,5,1,3,2,mobile,two_factor,high,one_to_one,0.45
207,5,2,0,2,mobile,multi_factor,low,one_to_one,0.98
207,5,3,0,2,mobile,simple,low,one_to_one,0.98
207,5,4,0,1,0,0,0,0,0
207,6,1,3,2,mobile,two_factor,medium,one_to_one,0.23
207,6,2,0,2,web,two_factor,low,one_to_one,0.76
207,6,3,0,2,mobile,multi_factor,medium,multi_person,0.98
207,6,4,0,1,0,0,0,0,0
207,7,1,3,2,mobile,multi_factor,low,one_to_one,0.01
207,7,2,0,2,web,simple,medium,one_to_one,0.45
207,7,3,0,2,mobile,two_factor,low,one_to_one,0.98
207,7,4,0,1,0,0,0,0,0
207,8,1,3,2,web,simple,low,one_to_one,0.23
207,8,2,0,2,web,multi_factor,low,one_to_one,0.23
207,8,3,0,2,mobile,multi_factor,high,one_to_one,0.23
207,8,4,0,1,0,0,0,0,0
207,9,1,1,2,mobile,simple,low,one_to_one,0.98
207,9,2,0,2,mobile,two_factor,high,multi_person,0.23
207,9,3,0,2,mobile,multi_factor,medium,multi_person,0.23
207,9,4,0,1,0,0,0,0,0
207,10,1,3,2,web,simple,high,one_to_one,0.23
207,10,2,0,2,web,multi_factor,high,one_to_one,0.45
207,10,3,0,2,mobile,two_factor,low,one_to_one,0.76
207,10,4,0,1,0,0,0,0,0
207,11,1,1,2,mobile,multi_factor,low,multi_person,0.98
207,11,2,0,2,web,simple,medium,one_to_one,0.98
207,11,3,0,2,web,two_factor,high,multi_person,0.98
207,11,4,0,1,0,0,0,0,0
207,12,1,3,2,mobile,simple,medium,one_to_one,0.01
207,12,2,0,2,mobile,two_factor,high,multi_person,0.76
207,12,3,0,2,mobile,multi_factor,medium,multi_person,0.98
207,12,4,0,1,0,0,0,0,0
207,13,1,1,2,mobile,multi_factor,medium,one_to_one,0.76
207,13,2,0,2,web,simple,high,multi_person,0.01
207,13,3,0,2,web,simple,low,multi_person,0.45
207,13,4,0,1,0,0,0,0,0
207,14,1,1,2,web,multi_factor,high,one_to_one,0.98
207,14,2,0,2,web,two_factor,medium,one_to_one,0.45
207,14,3,0,2,mobile,simple,high,one_to_one,0.76
207,14,4,0,1,0,0,0,0,0
208,1,1,3,2,web,simple,medium,one_to_one,0.01
208,1,2,0,2,web,two_factor,low,one_to_one,0.23
208,1,3,0,2,mobile,two_factor,high,multi_person,0.76
208,1,4,0,1,0,0,0,0,0
208,2,1,2,2,mobile,simple,medium,one_to_one,0.76
208,2,2,0,2,web,simple,high,multi_person,0.76
208,2,3,0,2,mobile,simple,high,one_to_one,0.45
208,2,4,0,1,0,0,0,0,0
208,3,1,2,2,mobile,multi_factor,low,one_to_one,0.01
208,3,2,0,2,mobile,two_factor,high,multi_person,0.98
208,3,3,0,2,mobile,simple,low,one_to_one,0.98
208,3,4,0,1,0,0,0,0,0
208,4,1,1,2,mobile,two_factor,high,multi_person,0.98
208,4,2,0,2,mobile,two_factor,medium,one_to_one,0.45
208,4,3,0,2,web,two_factor,medium,one_to_one,0.45
208,4,4,0,1,0,0,0,0,0
208,5,1,1,2,mobile,two_factor,low,one_to_one,0.98
208,5,2,0,2,mobile,simple,low,multi_person,0.76
208,5,3,0,2,web,simple,medium,multi_person,0.76
208,5,4,0,1,0,0,0,0,0
208,6,1,3,2,mobile,simple,medium,multi_person,0.01
208,6,2,0,2,mobile,two_factor,high,multi_person,0.23
208,6,3,0,2,web,simple,medium,multi_person,0.45
208,6,4,0,1,0,0,0,0,0
208,7,1,1,2,web,simple,medium,one_to_one,0.76
208,7,2,0,2,web,multi_factor,medium,one_to_one,0.23
208,7,3,0,2,mobile,multi_factor,medium,one_to_one,0.23
208,7,4,0,1,0,0,0,0,0
208,8,1,1,2,web,simple,low,multi_person,0.98
208,8,2,0,2,mobile,multi_factor,medium,one_to_one,0.45
208,8,3,0,2,mobile,multi_factor,low,multi_person,0.76
208,8,4,0,1,0,0,0,0,0
208,9,1,2,2,mobile,simple,high,multi_person,0.01
208,9,2,0,2,web,simple,low,multi_person,0.45
208,9,3,0,2,mobile,two_factor,high,multi_person,0.01
208,9,4,0,1,0,0,0,0,0
208,10,1,2,2,mobile,two_factor,medium,multi_person,0.23
208,10,2,0,2,mobile,multi_factor,high,multi_person,0.76
208,10,3,0,2,mobile,multi_factor,low,multi_person,0.01
208,10,4,0,1,0,0,0,0,0
208,11,1,2,2,mobile,multi_factor,high,multi_person,0.23
208,11,2,0,2,web,multi_factor,high,multi_person,0.45
208,11,3,0,2,web,simple,high,one_to_one,0.45
208,11,4,0,1,0,0,0,0,0
208,12,1,2,2,web,multi_factor,medium,multi_person,0.01
208,12,2,0,2,web,two_factor,low,multi_person,0.98
208,12,3,0,2,web,simple,low,multi_person,0.23
208,12,4,0,1,0,0,0,0,0
208,13,1,1,2,mobile,multi_factor,high,one_to_one,0.76
208,13,2,0,2,web,multi_factor,medium,multi_person,0.45
208,13,3,0,2,web,simple,high,one_to_one,0.45
208,13,4,0,1,0,0,0,0,0
208,14,1,2,2,web,simple,high,multi_person,0.01
208,14,2,0,2,web,multi_factor,high,multi_person,0.98
208,14,3,0,2,mobile,two_factor,low,one_to_one,0.98
208,14,4,0,1,0,0,0,0,0
209,1,1,2,2,mobile,simple,low,one_to_one,0.45
209,1,2,0,2,web,simple,high,multi_person,0.45
209,1,3,0,2,mobile,multi_factor,high,one_to_one,0.01
209,1,4,0,1,0,0,0,0,0
209,2,1,2,2,web,two_factor,high,multi_person,0.45
209,2,2,0,2,web,simple,high,one_to_one,0.76
209,2,3,0,2,web,simple,high,multi_person,0.01
209,2,4,0,1,0,0,0,0,0
209,3,1,1,2,web,simple,high,one_to_one,0.76
209,3,2,0,2,web,simple,low,multi_person,0.01
209,3,3,0,2,mobile,two_factor,high,one_to_one,0.98
209,3,4,0,1,0,0,0,0,0
209,4,1,1,2,web,two_factor,high,multi_person,0.76
209,4,2,0,2,web,two_factor,medium,one_to_one,0.01
209,4,3,0,2,mobile,two_factor,low,multi_person,0.76
209,4,4,0,1,0,0,0,0,0
209,5,1,2,2,mobile,multi_factor,low,one_to_one,0.23
209,5,2,0,2,web,simple,medium,multi_person,0.23
209,5,3,0,2,mobile,multi_factor,medium,multi_person,0.01
209,5,4,0,1,0,0,0,0,0
209,6,1,2,2,web,multi_factor,high,one_to_one,0.45
209,6,2,0,2,web,two_factor,high,multi_person,0.76
209,6,3,0,2,web,multi_factor,low,multi_person,0.01
209,6,4,0,1,0,0,0,0,0
209,7,1,3,2,mobile,multi_factor,high,multi_person,0.23
209,7,2,0,2,mobile,two_factor,low,one_to_one,0.23
209,7,3,0,2,mobile,two_factor,high,one_to_one,0.98
209,7,4,0,1,0,0,0,0,0
209,8,1,1,2,web,simple,high,one_to_one,0.23
209,8,2,0,2,web,multi_factor,low,one_to_one,0.23
209,8,3,0,2,web,two_factor,medium,multi_person,0.45
209,8,4,0,1,0,0,0,0,0
209,9,1,1,2,mobile,two_factor,high,multi_person,0.98
209,9,2,0,2,mobile,simple,medium,one_to_one,0.23
209,9,3,0,2,web,simple,medium,multi_person,0.23
209,9,4,0,1,0,0,0,0,0
209,10,1,2,2,web,simple,high,one_to_one,0.01
209,10,2,0,2,mobile,multi_factor,high,one_to_one,0.23
209,10,3,0,2,mobile,multi_factor,low,one_to_one,0.01
209,10,4,0,1,0,0,0,0,0
209,11,1,3,2,mobile,multi_factor,low,one_to_one,0.23
209,11,2,0,2,web,multi_factor,medium,multi_person,0.23
209,11,3,0,2,web,multi_factor,medium,one_to_one,0.76
209,11,4,0,1,0,0,0,0,0
209,12,1,3,2,mobile,multi_factor,medium,one_to_one,0.01
209,12,2,0,2,mobile,multi_factor,low,multi_person,0.01
209,12,3,0,2,mobile,multi_factor,high,one_to_one,0.76
209,12,4,0,1,0,0,0,0,0
209,13,1,2,2,mobile,simple,medium,one_to_one,0.98
209,13,2,0,2,mobile,two_factor,high,multi_person,0.98
209,13,3,0,2,web,two_factor,high,one_to_one,0.01
209,13,4,0,1,0,0,0,0,0
209,14,1,2,2,mobile,two_factor,high,multi_person,0.45
209,14,2,0,2,mobile,simple,low,multi_person,0.98
209,14,3,0,2,web,two_factor,low,multi_person,0.23
209,14,4,0,1,0,0,0,0,0
210,1,1,1,2,mobile,simple,medium,multi_person,0.76
210,1,2,0,2,web,simple,low,one_to_one,0.45
210,1,3,0,2,web,simple,medium,multi_person,0.23
210,1,4,0,1,0,0,0,0,0
210,2,1,2,2,web,multi_factor,high,one_to_one,0.23
210,2,2,0,2,web,two_factor,high,one_to_one,0.98
210,2,3,0,2,mobile,simple,high,multi_person,0.76
210,2,4,0,1,0,0,0,0,0
210,3,1,2,2,web,multi_factor,medium,multi_person,0.23
210,3,2,0,2,web,simple,high,multi_person,0.45
210,3,3,0,2,mobile,simple,high,one_to_one,0.23
210,3,4,0,1,0,0,0,0,0
210,4,1,2,2,mobile,two_factor,low,multi_person,0.23
210,4,2,0,2,web,simple,high,one_to_one,0.23
210,4,3,0,2,web,multi_factor,low,one_to_one,0.45
210,4,4,0,1,0,0,0,0,0
210,5,1,3,2,web,multi_factor,medium,one_to_one,0.23
210,5,2,0,2,mobile,multi_factor,low,multi_person,0.01
210,5,3,0,2,web,two_factor,low,multi_person,0.98
210,5,4,0,1,0,0,0,0,0
210,6,1,1,2,web,simple,medium,one_to_one,0.45
210,6,2,0,2,mobile,simple,medium,multi_person,0.23
210,6,3,0,2,web,multi_factor,low,one_to_one,0.01
210,6,4,0,1,0,0,0,0,0
210,7,1,1,2,web,simple,medium,one_to_one,0.98
210,7,2,0,2,web,two_factor,medium,multi_person,0.98
210,7,3,0,2,mobile,multi_factor,high,multi_person,0.01
210,7,4,0,1,0,0,0,0,0
210,8,1,3,2,mobile,two_factor,medium,multi_person,0.01
210,8,2,0,2,mobile,multi_factor,low,multi_person,0.98
210,8,3,0,2,mobile,multi_factor,medium,multi_person,0.98
210,8,4,0,1,0,0,0,0,0
210,9,1,1,2,web,multi_factor,high,multi_person,0.76
210,9,2,0,2,mobile,two_factor,high,one_to_one,0.23
210,9,3,0,2,mobile,simple,low,multi_person,0.76
210,9,4,0,1,0,0,0,0,0
210,10,1,1,2,web,simple,high,multi_person,0.23
210,10,2,0,2,mobile,simple,low,one_to_one,0.01
210,10,3,0,2,mobile,two_factor,medium,one_to_one,0.23
210,10,4,0,1,0,0,0,0,0
210,11,1,3,2,mobile,multi_factor,high,one_to_one,0.45
210,11,2,0,2,mobile,two_factor,medium,one_to_one,0.76
210,11,3,0,2,mobile,simple,high,one_to_one,0.76
210,11,4,0,1,0,0,0,0,0
210,12,1,3,2,web,simple,low,one_to_one,0.23
210,12,2,0,2,web,multi_factor,high,one_to_one,0.45
210,12,3,0,2,mobile,simple,low,one_to_one,0.98
210,12,4,0,1,0,0,0,0,0
210,13,1,3,2,web,multi_factor,medium,one_to_one,0.45
210,13,2,0,2,mobile,simple,low,multi_person,0.45
210,13,3,0,2,mobile,multi_factor,high,one_to_one,0.98
210,13,4,0,1,0,0,0,0,0
210,14,1,2,2,mobile,multi_factor,high,multi_person,0.23
210,14,2,0,2,mobile,multi_factor,low,multi_person,0.98
210,14,3,0,2,mobile,two_factor,medium,multi_person,0.45
210,14,4,0,1,0,0,0,0,0
211,1,1,2,2,mobile,simple,low,one_to_one,0.01
211,1,2,0,2,mobile,simple,medium,multi_person,0.76
211,1,3,0,2,mobile,multi_factor,high,multi_person,0.45
211,1,4,0,1,0,0,0,0,0
211,2,1,1,2,web,simple,high,one_to_one,0.98
211,2,2,0,2,web,two_factor,low,multi_person,0.23
211,2,3,0,2,web,simple,medium,one_to_one,0.45
211,2,4,0,1,0,0,0,0,0
211,3,1,3,2,mobile,multi_factor,medium,one_to_one,0.01
211,3,2,0,2,mobile,simple,low,multi_person,0.45
211,3,3,0,2,mobile,multi_factor,low,multi_person,0.98
211,3,4,0,1,0,0,0,0,0
211,4,1,1,2,web,two_factor,low,multi_person,0.76
211,4,2,0,2,mobile,multi_factor,medium,one_to_one,0.45
211,4,3,0,2,web,multi_factor,high,multi_person,0.45
211,4,4,0,1,0,0,0,0,0
211,5,1,1,2,mobile,two_factor,medium,one_to_one,0.98
211,5,2,0,2,web,multi_factor,medium,multi_person,0.76
211,5,3,0,2,mobile,two_factor,high,one_to_one,0.98
211,5,4,0,1,0,0,0,0,0
211,6,1,4,2,web,two_factor,low,one_to_one,0.23
211,6,2,0,2,mobile,simple,medium,multi_person,0.23
211,6,3,0,2,web,multi_factor,high,one_to_one,0.23
211,6,4,0,1,0,0,0,0,0
211,7,1,1,2,web,multi_factor,low,multi_person,0.76
211,7,2,0,2,web,two_factor,high,multi_person,0.45
211,7,3,0,2,web,two_factor,medium,one_to_one,0.23
211,7,4,0,1,0,0,0,0,0
211,8,1,2,2,mobile,simple,medium,multi_person,0.45
211,8,2,0,2,web,simple,high,one_to_one,0.76
211,8,3,0,2,web,multi_factor,low,multi_person,0.45
211,8,4,0,1,0,0,0,0,0
211,9,1,3,2,web,simple,low,one_to_one,0.45
211,9,2,0,2,mobile,two_factor,high,one_to_one,0.76
211,9,3,0,2,mobile,simple,low,one_to_one,0.98
211,9,4,0,1,0,0,0,0,0
211,10,1,3,2,mobile,simple,low,multi_person,0.01
211,10,2,0,2,web,two_factor,medium,one_to_one,0.76
211,10,3,0,2,web,multi_factor,high,one_to_one,0.98
211,10,4,0,1,0,0,0,0,0
211,11,1,2,2,mobile,two_factor,low,one_to_one,0.01
211,11,2,0,2,web,simple,medium,multi_person,0.98
211,11,3,0,2,web,two_factor,medium,one_to_one,0.23
211,11,4,0,1,0,0,0,0,0
211,12,1,2,2,web,multi_factor,medium,multi_person,0.23
211,12,2,0,2,web,multi_factor,medium,one_to_one,0.98
211,12,3,0,2,web,two_factor,low,multi_person,0.23
211,12,4,0,1,0,0,0,0,0
211,13,1,2,2,mobile,two_factor,low,multi_person,0.23
211,13,2,0,2,mobile,two_factor,medium,multi_person,0.98
211,13,3,0,2,mobile,two_factor,medium,one_to_one,0.23
211,13,4,0,1,0,0,0,0,0
211,14,1,1,2,mobile,two_factor,low,one_to_one,0.98
211,14,2,0,2,web,two_factor,high,one_to_one,0.76
211,14,3,0,2,mobile,simple,high,multi_person,0.76
211,14,4,0,1,0,0,0,0,0
212,1,1,1,2,web,simple,low,multi_person,0.76
212,1,2,0,2,web,multi_factor,high,one_to_one,0.01
212,1,3,0,2,mobile,multi_factor,high,multi_person,0.45
212,1,4,0,1,0,0,0,0,0
212,2,1,3,2,mobile,multi_factor,medium,one_to_one,0.45
212,2,2,0,2,mobile,simple,low,multi_person,0.45
212,2,3,0,2,web,multi_factor,low,one_to_one,0.76
212,2,4,0,1,0,0,0,0,0
212,3,1,3,2,web,simple,high,one_to_one,0.23
212,3,2,0,2,mobile,simple,medium,one_to_one,0.01
212,3,3,0,2,mobile,two_factor,medium,multi_person,0.45
212,3,4,0,1,0,0,0,0,0
212,4,1,1,2,web,two_factor,low,multi_person,0.98
212,4,2,0,2,web,multi_factor,high,one_to_one,0.76
212,4,3,0,2,web,two_factor,low,multi_person,0.23
212,4,4,0,1,0,0,0,0,0
212,5,1,2,2,web,simple,high,one_to_one,0.01
212,5,2,0,2,web,simple,low,multi_person,0.45
212,5,3,0,2,mobile,multi_factor,medium,one_to_one,0.45
212,5,4,0,1,0,0,0,0,0
212,6,1,2,2,web,two_factor,low,multi_person,0.01
212,6,2,0,2,mobile,two_factor,medium,multi_person,0.98
212,6,3,0,2,mobile,multi_factor,low,multi_person,0.01
212,6,4,0,1,0,0,0,0,0
212,7,1,2,2,web,multi_factor,low,one_to_one,0.76
212,7,2,0,2,web,two_factor,medium,multi_person,0.76
212,7,3,0,2,web,multi_factor,medium,one_to_one,0.76
212,7,4,0,1,0,0,0,0,0
212,8,1,2,2,mobile,simple,low,one_to_one,0.01
212,8,2,0,2,mobile,two_factor,high,one_to_one,0.76
212,8,3,0,2,mobile,simple,low,one_to_one,0.45
212,8,4,0,1,0,0,0,0,0
212,9,1,1,2,mobile,simple,medium,one_to_one,0.98
212,9,2,0,2,mobile,two_factor,medium,one_to_one,0.98
212,9,3,0,2,mobile,simple,high,multi_person,0.01
212,9,4,0,1,0,0,0,0,0
212,10,1,2,2,mobile,simple,high,multi_person,0.01
212,10,2,0,2,mobile,two_factor,low,one_to_one,0.98
212,10,3,0,2,web,simple,medium,multi_person,0.76
212,10,4,0,1,0,0,0,0,0
212,11,1,1,2,web,simple,low,multi_person,0.76
212,11,2,0,2,mobile,two_factor,low,multi_person,0.23
212,11,3,0,2,web,two_factor,medium,multi_person,0.23
212,11,4,0,1,0,0,0,0,0
212,12,1,2,2,mobile,simple,high,one_to_one,0.23
212,12,2,0,2,mobile,two_factor,medium,multi_person,0.98
212,12,3,0,2,mobile,simple,low,multi_person,0.76
212,12,4,0,1,0,0,0,0,0
212,13,1,1,2,web,simple,low,one_to_one,0.76
212,13,2,0,2,web,simple,low,one_to_one,0.01
212,13,3,0,2,web,multi_factor,medium,multi_person,0.01
212,13,4,0,1,0,0,0,0,0
212,14,1,1,2,web,two_factor,high,one_to_one,0.98
212,14,2,0,2,web,two_factor,low,multi_person,0.98
212,14,3,0,2,web,two_factor,low,one_to_one,0.45
212,14,4,0,1,0,0,0,0,0
213,1,1,2,2,mobile,multi_factor,medium,one_to_one,0.45
213,1,2,0,2,web,multi_factor,medium,one_to_one,0.98
213,1,3,0,2,web,two_factor,medium,multi_person,0.01
213,1,4,0,1,0,0,0,0,0
213,2,1,2,2,web,two_factor,medium,one_to_one,0.23
213,2,2,0,2,mobile,simple,medium,one_to_one,0.98
213,2,3,0,2,web,multi_factor,high,multi_person,0.45
213,2,4,0,1,0,0,0,0,0
213,3,1,2,2,web,simple,low,one_to_one,0.45
213,3,2,0,2,mobile,simple,medium,multi_person,0.98
213,3,3,0,2,web,multi_factor,low,one_to_one,0.76
213,3,4,0,1,0,0,0,0,0
213,4,1,3,2,mobile,simple,high,multi_person,0.01
213,4,2,0,2,mobile,simple,medium,one_to_one,0.76
213,4,3,0,2,web,multi_factor,high,multi_person,0.76
213,4,4,0,1,0,0,0,0,0
213,5,1,2,2,mobile,simple,high,multi_person,0.23
213,5,2,0,2,web,two_factor,low,multi_person,0.76
213,5,3,0,2,web,two_factor,high,one_to_one,0.23
213,5,4,0,1,0,0,0,0,0
213,6,1,3,2,web,multi_factor,medium,one_to_one,0.23
