resp.id,ques,alt,accessibility,authentication,customisation,video,adopters,none,choice
131,13,3,web,multi_factor,low,one_to_one,0.45,2,0
131,13,4,0,0,0,0,0,1,0
131,14,1,web,multi_factor,low,one_to_one,0.45,2,3
131,14,2,web,simple,high,multi_person,0.23,2,0
131,14,3,mobile,multi_factor,high,multi_person,0.98,2,0
131,14,4,0,0,0,0,0,1,0
132,1,1,mobile,multi_factor,medium,multi_person,0.45,2,1
132,1,2,mobile,two_factor,low,one_to_one,0.45,2,0
132,1,3,web,simple,high,one_to_one,0.01,2,0
132,1,4,0,0,0,0,0,1,0
132,2,1,web,multi_factor,medium,multi_person,0.98,2,1
132,2,2,web,simple,low,one_to_one,0.23,2,0
132,2,3,mobile,two_factor,high,multi_person,0.01,2,0
132,2,4,0,0,0,0,0,1,0
132,3,1,web,multi_factor,high,one_to_one,0.45,2,3
132,3,2,web,simple,low,one_to_one,0.76,2,0
132,3,3,mobile,two_factor,medium,multi_person,0.76,2,0
132,3,4,0,0,0,0,0,1,0
132,4,1,mobile,two_factor,medium,one_to_one,0.98,2,1
132,4,2,mobile,simple,high,multi_person,0.01,2,0
132,4,3,mobile,multi_factor,low,multi_person,0.45,2,0
132,4,4,0,0,0,0,0,1,0
132,5,1,mobile,simple,medium,one_to_one,0.76,2,2
132,5,2,web,two_factor,low,multi_person,0.76,2,0
132,5,3,web,simple,high,multi_person,0.23,2,0
132,5,4,0,0,0,0,0,1,0
132,6,1,mobile,two_factor,high,multi_person,0.76,2,1
132,6,2,mobile,multi_factor,medium,one_to_one,0.45,2,0
132,6,3,web,multi_factor,low,one_to_one,0.23,2,0
132,6,4,0,0,0,0,0,1,0
132,7,1,mobile,multi_factor,low,multi_person,0.01,2,2
132,7,2,web,two_factor,low,multi_person,0.98,2,0
132,7,3,web,simple,medium,multi_person,0.23,2,0
132,7,4,0,0,0,0,0,1,0
132,8,1,mobile,multi_factor,high,one_to_one,0.23,2,3
132,8,2,web,two_factor,high,one_to_one,0.01,2,0
132,8,3,web,simple,medium,one_to_one,0.76,2,0
132,8,4,0,0,0,0,0,1,0
132,9,1,mobile,simple,medium,multi_person,0.76,2,3
132,9,2,mobile,two_factor,low,one_to_one,0.45,2,0
132,9,3,web,simple,high,multi_person,0.98,2,0
132,9,4,0,0,0,0,0,1,0
132,10,1,mobile,multi_factor,high,multi_person,0.98,2,1
132,10,2,web,two_factor,medium,one_to_one,0.98,2,0
132,10,3,web,simple,low,multi_person,0.45,2,0
132,10,4,0,0,0,0,0,1,0
132,11,1,web,two_factor,medium,one_to_one,0.01,2,3
132,11,2,mobile,multi_factor,low,multi_person,0.23,2,0
132,11,3,web,two_factor,high,one_to_one,0.01,2,0
132,11,4,0,0,0,0,0,1,0
132,12,1,mobile,simple,low,one_to_one,0.45,2,2
132,12,2,web,multi_factor,low,one_to_one,0.98,2,0
132,12,3,mobile,simple,medium,multi_person,0.23,2,0
132,12,4,0,0,0,0,0,1,0
132,13,1,mobile,multi_factor,high,multi_person,0.98,2,1
132,13,2,web,simple,high,multi_person,0.23,2,0
132,13,3,web,multi_factor,low,one_to_one,0.45,2,0
132,13,4,0,0,0,0,0,1,0
132,14,1,web,simple,high,multi_person,0.23,2,3
132,14,2,web,multi_factor,low,one_to_one,0.45,2,0
132,14,3,mobile,multi_factor,high,multi_person,0.98,2,0
132,14,4,0,0,0,0,0,1,0
133,1,1,web,multi_factor,medium,multi_person,0.45,2,2
133,1,2,mobile,two_factor,medium,one_to_one,0.76,2,0
133,1,3,web,multi_factor,high,multi_person,0.01,2,0
133,1,4,0,0,0,0,0,1,0
133,2,1,web,two_factor,high,multi_person,0.98,2,1
133,2,2,mobile,multi_factor,low,one_to_one,0.01,2,0
133,2,3,mobile,multi_factor,high,one_to_one,0.45,2,0
133,2,4,0,0,0,0,0,1,0
133,3,1,web,two_factor,high,multi_person,0.76,2,1
133,3,2,mobile,simple,low,one_to_one,0.23,2,0
133,3,3,web,simple,medium,multi_person,0.45,2,0
133,3,4,0,0,0,0,0,1,0
133,4,1,mobile,two_factor,high,one_to_one,0.23,2,3
133,4,2,mobile,simple,low,multi_person,0.01,2,0
133,4,3,web,multi_factor,high,one_to_one,0.98,2,0
133,4,4,0,0,0,0,0,1,0
133,5,1,web,simple,medium,one_to_one,0.23,2,2
133,5,2,web,multi_factor,low,one_to_one,0.76,2,0
133,5,3,mobile,two_factor,medium,multi_person,0.01,2,0
133,5,4,0,0,0,0,0,1,0
133,6,1,mobile,two_factor,high,multi_person,0.76,2,2
133,6,2,web,multi_factor,medium,one_to_one,0.45,2,0
133,6,3,mobile,two_factor,low,multi_person,0.98,2,0
133,6,4,0,0,0,0,0,1,0
133,7,1,mobile,multi_factor,medium,one_to_one,0.76,2,2
133,7,2,mobile,simple,low,one_to_one,0.98,2,0
133,7,3,web,two_factor,high,multi_person,0.23,2,0
133,7,4,0,0,0,0,0,1,0
133,8,1,mobile,simple,high,one_to_one,0.01,2,2
133,8,2,web,multi_factor,medium,multi_person,0.98,2,0
133,8,3,web,simple,high,one_to_one,0.45,2,0
133,8,4,0,0,0,0,0,1,0
133,9,1,mobile,two_factor,low,one_to_one,0.01,2,2
133,9,2,mobile,simple,medium,multi_person,0.98,2,0
133,9,3,web,simple,low,multi_person,0.23,2,0
133,9,4,0,0,0,0,0,1,0
133,10,1,web,simple,low,one_to_one,0.76,2,1
133,10,2,web,two_factor,low,multi_person,0.01,2,0
133,10,3,web,multi_factor,high,multi_person,0.45,2,0
133,10,4,0,0,0,0,0,1,0
133,11,1,mobile,two_factor,high,one_to_one,0.23,2,3
133,11,2,mobile,multi_factor,medium,multi_person,0.01,2,0
133,11,3,mobile,two_factor,medium,one_to_one,0.45,2,0
133,11,4,0,0,0,0,0,1,0
133,12,1,web,multi_factor,high,one_to_one,0.76,2,2
133,12,2,web,multi_factor,low,multi_person,0.98,2,0
133,12,3,mobile,simple,high,multi_person,0.45,2,0
133,12,4,0,0,0,0,0,1,0
133,13,1,web,multi_factor,low,one_to_one,0.45,2,2
133,13,2,mobile,multi_factor,high,multi_person,0.98,2,0
133,13,3,web,simple,high,multi_person,0.23,2,0
133,13,4,0,0,0,0,0,1,0
133,14,1,web,multi_factor,low,one_to_one,0.45,2,2
133,14,2,mobile,multi_factor,high,multi_person,0.98,2,0
133,14,3,web,simple,high,multi_person,0.23,2,0
133,14,4,0,0,0,0,0,1,0
135,1,1,mobile,two_factor,low,one_to_one,0.45,2,3
135,1,2,mobile,multi_factor,low,multi_person,0.01,2,0
135,1,3,web,two_factor,medium,multi_person,0.98,2,0
135,1,4,0,0,0,0,0,1,0
135,2,1,web,simple,medium,one_to_one,0.76,2,2
135,2,2,web,simple,medium,multi_person,0.98,2,0
135,2,3,mobile,multi_factor,high,one_to_one,0.01,2,0
135,2,4,0,0,0,0,0,1,0
135,3,1,web,two_factor,low,multi_person,0.45,2,1
135,3,2,web,simple,high,one_to_one,0.23,2,0
135,3,3,mobile,two_factor,low,multi_person,0.23,2,0
135,3,4,0,0,0,0,0,1,0
135,4,1,mobile,simple,medium,multi_person,0.01,2,2
135,4,2,mobile,two_factor,high,one_to_one,0.98,2,0
135,4,3,web,multi_factor,high,one_to_one,0.23,2,0
135,4,4,0,0,0,0,0,1,0
135,5,1,mobile,multi_factor,low,multi_person,0.23,2,3
135,5,2,web,multi_factor,low,multi_person,0.45,2,0
135,5,3,mobile,simple,high,one_to_one,0.45,2,0
135,5,4,0,0,0,0,0,1,0
135,6,1,web,two_factor,high,multi_person,0.01,2,3
135,6,2,mobile,multi_factor,medium,one_to_one,0.76,2,0
135,6,3,web,simple,medium,one_to_one,0.76,2,0
135,6,4,0,0,0,0,0,1,0
135,7,1,mobile,multi_factor,high,one_to_one,0.45,2,3
135,7,2,web,two_factor,low,multi_person,0.76,2,0
135,7,3,mobile,simple,medium,one_to_one,0.98,2,0
135,7,4,0,0,0,0,0,1,0
135,8,1,web,multi_factor,medium,one_to_one,0.45,2,1
135,8,2,mobile,simple,high,multi_person,0.23,2,0
135,8,3,web,simple,low,one_to_one,0.01,2,0
135,8,4,0,0,0,0,0,1,0
135,9,1,mobile,multi_factor,high,multi_person,0.01,2,3
135,9,2,web,two_factor,medium,multi_person,0.01,2,0
135,9,3,mobile,two_factor,low,one_to_one,0.76,2,0
135,9,4,0,0,0,0,0,1,0
135,10,1,mobile,two_factor,high,multi_person,0.98,2,1
135,10,2,web,simple,medium,multi_person,0.23,2,0
135,10,3,mobile,multi_factor,high,one_to_one,0.76,2,0
135,10,4,0,0,0,0,0,1,0
135,11,1,mobile,multi_factor,low,multi_person,0.45,2,2
135,11,2,web,simple,medium,multi_person,0.98,2,0
135,11,3,web,two_factor,high,one_to_one,0.45,2,0
135,11,4,0,0,0,0,0,1,0
135,12,1,mobile,simple,low,one_to_one,0.98,2,1
135,12,2,mobile,simple,low,multi_person,0.01,2,0
135,12,3,web,two_factor,medium,one_to_one,0.23,2,0
135,12,4,0,0,0,0,0,1,0
135,13,1,mobile,multi_factor,high,multi_person,0.98,2,1
135,13,2,web,multi_factor,low,one_to_one,0.45,2,0
135,13,3,web,simple,high,multi_person,0.23,2,0
135,13,4,0,0,0,0,0,1,0
135,14,1,mobile,multi_factor,high,multi_person,0.98,2,1
135,14,2,web,simple,high,multi_person,0.23,2,0
135,14,3,web,multi_factor,low,one_to_one,0.45,2,0
135,14,4,0,0,0,0,0,1,0
136,1,1,web,multi_factor,low,one_to_one,0.01,2,2
136,1,2,mobile,multi_factor,high,multi_person,0.76,2,0
136,1,3,web,simple,high,multi_person,0.45,2,0
136,1,4,0,0,0,0,0,1,0
136,2,1,web,two_factor,high,multi_person,0.98,2,1
136,2,2,mobile,multi_factor,medium,one_to_one,0.23,2,0
136,2,3,web,two_factor,medium,one_to_one,0.98,2,0
136,2,4,0,0,0,0,0,1,0
136,3,1,mobile,two_factor,medium,one_to_one,0.01,2,3
136,3,2,web,multi_factor,low,one_to_one,0.01,2,0
136,3,3,mobile,simple,low,multi_person,0.45,2,0
136,3,4,0,0,0,0,0,1,0
136,4,1,mobile,simple,medium,one_to_one,0.98,2,2
136,4,2,web,multi_factor,high,multi_person,0.98,2,0
136,4,3,web,two_factor,low,multi_person,0.76,2,0
136,4,4,0,0,0,0,0,1,0
136,5,1,mobile,multi_factor,medium,one_to_one,0.23,2,2
136,5,2,mobile,two_factor,high,multi_person,0.45,2,0
136,5,3,web,simple,low,one_to_one,0.76,2,0
136,5,4,0,0,0,0,0,1,0
136,6,1,web,multi_factor,low,multi_person,0.01,2,3
136,6,2,web,simple,medium,multi_person,0.23,2,0
136,6,3,mobile,two_factor,low,one_to_one,0.98,2,0
136,6,4,0,0,0,0,0,1,0
136,7,1,mobile,multi_factor,high,one_to_one,0.76,2,1
136,7,2,web,simple,high,one_to_one,0.01,2,0
136,7,3,mobile,two_factor,medium,multi_person,0.23,2,0
136,7,4,0,0,0,0,0,1,0
136,8,1,web,two_factor,medium,multi_person,0.45,2,1
136,8,2,mobile,multi_factor,high,multi_person,0.23,2,0
136,8,3,web,simple,low,one_to_one,0.45,2,0
136,8,4,0,0,0,0,0,1,0
136,9,1,web,multi_factor,high,multi_person,0.01,2,3
136,9,2,mobile,simple,low,one_to_one,0.76,2,0
136,9,3,web,two_factor,medium,multi_person,0.76,2,0
136,9,4,0,0,0,0,0,1,0
136,10,1,web,simple,low,multi_person,0.76,2,2
136,10,2,mobile,two_factor,medium,one_to_one,0.98,2,0
136,10,3,mobile,simple,high,one_to_one,0.45,2,0
136,10,4,0,0,0,0,0,1,0
136,11,1,web,two_factor,high,multi_person,0.23,2,3
136,11,2,web,multi_factor,medium,one_to_one,0.01,2,0
136,11,3,mobile,simple,low,multi_person,0.45,2,0
136,11,4,0,0,0,0,0,1,0
136,12,1,mobile,two_factor,low,one_to_one,0.23,2,3
136,12,2,web,multi_factor,low,one_to_one,0.23,2,0
136,12,3,mobile,multi_factor,high,multi_person,0.76,2,0
136,12,4,0,0,0,0,0,1,0
136,13,1,web,multi_factor,low,one_to_one,0.45,2,3
136,13,2,web,simple,high,multi_person,0.23,2,0
136,13,3,mobile,multi_factor,high,multi_person,0.98,2,0
136,13,4,0,0,0,0,0,1,0
136,14,1,mobile,multi_factor,high,multi_person,0.98,2,1
136,14,2,web,multi_factor,low,one_to_one,0.45,2,0
136,14,3,web,simple,high,multi_person,0.23,2,0
136,14,4,0,0,0,0,0,1,0
137,1,1,web,two_factor,medium,one_to_one,0.45,2,2
137,1,2,web,simple,medium,one_to_one,0.98,2,0
137,1,3,mobile,simple,high,multi_person,0.01,2,0
137,1,4,0,0,0,0,0,1,0
137,2,1,web,multi_factor,high,one_to_one,0.98,2,1
137,2,2,mobile,two_factor,low,multi_person,0.45,2,0
137,2,3,mobile,simple,medium,multi_person,0.98,2,0
137,2,4,0,0,0,0,0,1,0
137,3,1,web,multi_factor,low,multi_person,0.98,2,1
137,3,2,mobile,two_factor,medium,one_to_one,0.23,2,0
137,3,3,mobile,simple,medium,one_to_one,0.01,2,0
137,3,4,0,0,0,0,0,1,0
137,4,1,web,two_factor,medium,one_to_one,0.45,2,3
137,4,2,web,multi_factor,low,multi_person,0.23,2,0
137,4,3,mobile,simple,high,multi_person,0.76,2,0
137,4,4,0,0,0,0,0,1,0
137,5,1,web,multi_factor,medium,multi_person,0.23,2,3
137,5,2,mobile,multi_factor,low,one_to_one,0.76,2,0
137,5,3,web,two_factor,high,one_to_one,0.98,2,0
137,5,4,0,0,0,0,0,1,0
137,6,1,web,simple,high,multi_person,0.01,2,3
137,6,2,mobile,two_factor,medium,multi_person,0.76,2,0
137,6,3,mobile,multi_factor,low,one_to_one,0.98,2,0
137,6,4,0,0,0,0,0,1,0
137,7,1,web,two_factor,high,one_to_one,0.45,2,1
137,7,2,mobile,multi_factor,medium,multi_person,0.23,2,0
137,7,3,mobile,simple,high,one_to_one,0.01,2,0
137,7,4,0,0,0,0,0,1,0
137,8,1,mobile,multi_factor,high,multi_person,0.45,2,3
137,8,2,web,simple,low,multi_person,0.98,2,0
137,8,3,web,multi_factor,medium,one_to_one,0.76,2,0
137,8,4,0,0,0,0,0,1,0
137,9,1,web,simple,low,multi_person,0.76,2,1
137,9,2,mobile,two_factor,low,multi_person,0.01,2,0
137,9,3,mobile,two_factor,high,one_to_one,0.23,2,0
137,9,4,0,0,0,0,0,1,0
137,10,1,web,multi_factor,medium,one_to_one,0.01,2,2
137,10,2,mobile,two_factor,low,multi_person,0.98,2,0
137,10,3,web,two_factor,high,one_to_one,0.45,2,0
137,10,4,0,0,0,0,0,1,0
137,11,1,web,multi_factor,medium,multi_person,0.76,2,2
137,11,2,web,simple,low,one_to_one,0.98,2,0
137,11,3,mobile,simple,high,multi_person,0.23,2,0
137,11,4,0,0,0,0,0,1,0
137,12,1,web,two_factor,high,one_to_one,0.01,2,2
137,12,2,web,multi_factor,low,multi_person,0.98,2,0
137,12,3,mobile,simple,medium,one_to_one,0.45,2,0
137,12,4,0,0,0,0,0,1,0
137,13,1,web,multi_factor,low,one_to_one,0.45,2,2
137,13,2,mobile,multi_factor,high,multi_person,0.98,2,0
137,13,3,web,simple,high,multi_person,0.23,2,0
137,13,4,0,0,0,0,0,1,0
137,14,1,web,simple,high,multi_person,0.23,2,3
137,14,2,web,multi_factor,low,one_to_one,0.45,2,0
137,14,3,mobile,multi_factor,high,multi_person,0.98,2,0
137,14,4,0,0,0,0,0,1,0
138,1,1,mobile,multi_factor,low,one_to_one,0.01,2,2
138,1,2,mobile,two_factor,high,multi_person,0.76,2,0
138,1,3,web,multi_factor,medium,one_to_one,0.23,2,0
138,1,4,0,0,0,0,0,1,0
138,2,1,web,two_factor,medium,multi_person,0.01,2,2
138,2,2,mobile,multi_factor,medium,one_to_one,0.45,2,0
138,2,3,mobile,simple,high,one_to_one,0.45,2,0
138,2,4,0,0,0,0,0,1,0
138,3,1,mobile,two_factor,low,multi_person,0.76,2,1
138,3,2,web,simple,high,one_to_one,0.23,2,0
138,3,3,web,simple,low,multi_person,0.45,2,0
138,3,4,0,0,0,0,0,1,0
138,4,1,web,two_factor,low,one_to_one,0.98,2,1
138,4,2,mobile,multi_factor,medium,multi_person,0.01,2,0
138,4,3,web,simple,high,multi_person,0.76,2,0
138,4,4,0,0,0,0,0,1,0
138,5,1,mobile,multi_factor,medium,multi_person,0.98,2,1
138,5,2,web,two_factor,high,one_to_one,0.76,2,0
138,5,3,mobile,simple,low,one_to_one,0.23,2,0
138,5,4,0,0,0,0,0,1,0
138,6,1,mobile,two_factor,high,multi_person,0.23,2,2
138,6,2,mobile,multi_factor,medium,multi_person,0.45,2,0
138,6,3,web,simple,low,one_to_one,0.01,2,0
138,6,4,0,0,0,0,0,1,0
138,7,1,web,simple,low,multi_person,0.23,2,2
138,7,2,web,multi_factor,high,one_to_one,0.76,2,0
138,7,3,mobile,simple,medium,multi_person,0.45,2,0
138,7,4,0,0,0,0,0,1,0
138,8,1,web,multi_factor,medium,one_to_one,0.45,2,2
138,8,2,web,multi_factor,high,multi_person,0.98,2,0
138,8,3,mobile,two_factor,low,one_to_one,0.01,2,0
138,8,4,0,0,0,0,0,1,0
138,9,1,mobile,simple,high,multi_person,0.23,2,2
138,9,2,web,two_factor,low,multi_person,0.98,2,0
138,9,3,mobile,two_factor,medium,one_to_one,0.01,2,0
138,9,4,0,0,0,0,0,1,0
138,10,1,mobile,multi_factor,medium,one_to_one,0.45,2,3
138,10,2,web,two_factor,medium,multi_person,0.01,2,0
138,10,3,mobile,simple,high,one_to_one,0.76,2,0
138,10,4,0,0,0,0,0,1,0
138,11,1,mobile,multi_factor,high,multi_person,0.98,2,1
138,11,2,web,multi_factor,low,one_to_one,0.23,2,0
138,11,3,web,two_factor,low,multi_person,0.45,2,0
138,11,4,0,0,0,0,0,1,0
138,12,1,web,simple,medium,one_to_one,0.76,2,3
138,12,2,mobile,two_factor,low,multi_person,0.01,2,0
138,12,3,mobile,multi_factor,high,one_to_one,0.98,2,0
138,12,4,0,0,0,0,0,1,0
138,13,1,mobile,multi_factor,high,multi_person,0.98,2,1
138,13,2,web,multi_factor,low,one_to_one,0.45,2,0
138,13,3,web,simple,high,multi_person,0.23,2,0
138,13,4,0,0,0,0,0,1,0
138,14,1,mobile,multi_factor,high,multi_person,0.98,2,1
138,14,2,web,simple,high,multi_person,0.23,2,0
138,14,3,web,multi_factor,low,one_to_one,0.45,2,0
138,14,4,0,0,0,0,0,1,0
140,1,1,mobile,multi_factor,high,multi_person,0.76,2,2
140,1,2,web,two_factor,low,one_to_one,0.98,2,0
140,1,3,mobile,two_factor,high,multi_person,0.23,2,0
140,1,4,0,0,0,0,0,1,0
140,2,1,web,multi_factor,high,multi_person,0.76,2,1
140,2,2,web,simple,low,one_to_one,0.01,2,0
140,2,3,mobile,multi_factor,low,one_to_one,0.76,2,0
140,2,4,0,0,0,0,0,1,0
140,3,1,web,simple,medium,one_to_one,0.45,2,1
140,3,2,mobile,two_factor,medium,multi_person,0.45,2,0
140,3,3,web,multi_factor,high,multi_person,0.01,2,0
140,3,4,0,0,0,0,0,1,0
140,4,1,mobile,simple,medium,one_to_one,0.98,2,2
140,4,2,mobile,two_factor,medium,one_to_one,0.76,2,0
140,4,3,web,two_factor,low,multi_person,0.23,2,0
140,4,4,0,0,0,0,0,1,0
140,5,1,mobile,two_factor,medium,multi_person,0.45,2,3
140,5,2,mobile,simple,low,one_to_one,0.45,2,0
140,5,3,web,multi_factor,high,one_to_one,0.23,2,0
140,5,4,0,0,0,0,0,1,0
140,6,1,mobile,multi_factor,high,multi_person,0.98,2,1
140,6,2,web,multi_factor,low,one_to_one,0.23,2,0
140,6,3,mobile,simple,high,multi_person,0.01,2,0
140,6,4,0,0,0,0,0,1,0
140,7,1,web,simple,medium,one_to_one,0.23,2,2
140,7,2,mobile,multi_factor,medium,one_to_one,0.98,2,0
140,7,3,web,two_factor,low,multi_person,0.76,2,0
140,7,4,0,0,0,0,0,1,0
140,8,1,web,multi_factor,high,one_to_one,0.45,2,2
140,8,2,web,simple,low,multi_person,0.98,2,0
140,8,3,mobile,multi_factor,medium,multi_person,0.01,2,0
140,8,4,0,0,0,0,0,1,0
140,9,1,mobile,two_factor,low,one_to_one,0.76,2,3
140,9,2,web,two_factor,low,multi_person,0.01,2,0
140,9,3,web,simple,medium,multi_person,0.98,2,0
140,9,4,0,0,0,0,0,1,0
140,10,1,web,multi_factor,low,multi_person,0.76,2,1
140,10,2,mobile,simple,high,one_to_one,0.23,2,0
140,10,3,mobile,two_factor,high,one_to_one,0.01,2,0
140,10,4,0,0,0,0,0,1,0
140,11,1,mobile,two_factor,medium,one_to_one,0.01,2,2
140,11,2,web,simple,high,multi_person,0.45,2,0
140,11,3,mobile,multi_factor,low,multi_person,0.45,2,0
140,11,4,0,0,0,0,0,1,0
140,12,1,web,multi_factor,medium,one_to_one,0.98,2,1
140,12,2,web,two_factor,high,multi_person,0.23,2,0
140,12,3,mobile,simple,high,multi_person,0.76,2,0
140,12,4,0,0,0,0,0,1,0
140,13,1,web,simple,high,multi_person,0.23,2,2
140,13,2,mobile,multi_factor,high,multi_person,0.98,2,0
140,13,3,web,multi_factor,low,one_to_one,0.45,2,0
140,13,4,0,0,0,0,0,1,0
140,14,1,web,simple,high,multi_person,0.23,2,2
140,14,2,mobile,multi_factor,high,multi_person,0.98,2,0
140,14,3,web,multi_factor,low,one_to_one,0.45,2,0
140,14,4,0,0,0,0,0,1,0
141,1,1,web,simple,high,one_to_one,0.76,2,1
141,1,2,mobile,simple,medium,multi_person,0.23,2,0
141,1,3,mobile,multi_factor,medium,one_to_one,0.01,2,0
141,1,4,0,0,0,0,0,1,0
141,2,1,web,simple,low,multi_person,0.45,2,2
141,2,2,web,multi_factor,medium,one_to_one,0.45,2,0
141,2,3,mobile,two_factor,low,one_to_one,0.01,2,0
141,2,4,0,0,0,0,0,1,0
141,3,1,mobile,two_factor,high,one_to_one,0.98,2,1
141,3,2,mobile,simple,low,multi_person,0.23,2,0
141,3,3,web,two_factor,medium,multi_person,0.01,2,0
141,3,4,0,0,0,0,0,1,0
141,4,1,web,multi_factor,high,multi_person,0.76,2,1
141,4,2,mobile,simple,low,one_to_one,0.98,2,0
141,4,3,web,multi_factor,medium,one_to_one,0.23,2,0
141,4,4,0,0,0,0,0,1,0
141,5,1,mobile,two_factor,low,multi_person,0.98,2,3
141,5,2,mobile,multi_factor,high,one_to_one,0.45,2,0
141,5,3,web,two_factor,medium,multi_person,0.76,2,0
141,5,4,0,0,0,0,0,1,0
141,6,1,web,simple,low,one_to_one,0.01,2,3
141,6,2,mobile,two_factor,medium,multi_person,0.98,2,0
141,6,3,web,two_factor,high,one_to_one,0.45,2,0
141,6,4,0,0,0,0,0,1,0
141,7,1,mobile,simple,high,multi_person,0.76,2,1
141,7,2,mobile,multi_factor,low,multi_person,0.23,2,0
141,7,3,web,simple,medium,one_to_one,0.45,2,0
141,7,4,0,0,0,0,0,1,0
141,8,1,web,two_factor,medium,one_to_one,0.23,2,2
141,8,2,mobile,multi_factor,low,multi_person,0.76,2,0
141,8,3,web,two_factor,high,one_to_one,0.01,2,0
141,8,4,0,0,0,0,0,1,0
141,9,1,web,multi_factor,low,one_to_one,0.98,2,1
141,9,2,web,multi_factor,medium,multi_person,0.01,2,0
141,9,3,mobile,simple,high,multi_person,0.23,2,0
141,9,4,0,0,0,0,0,1,0
141,10,1,mobile,multi_factor,medium,one_to_one,0.76,2,1
141,10,2,web,two_factor,high,one_to_one,0.23,2,0
141,10,3,mobile,simple,low,one_to_one,0.98,2,0
141,10,4,0,0,0,0,0,1,0
141,11,1,web,two_factor,medium,multi_person,0.98,2,1
141,11,2,mobile,multi_factor,high,multi_person,0.45,2,0
141,11,3,mobile,two_factor,medium,one_to_one,0.76,2,0
141,11,4,0,0,0,0,0,1,0
141,12,1,web,simple,low,one_to_one,0.45,2,2
141,12,2,mobile,multi_factor,low,one_to_one,0.76,2,0
141,12,3,web,simple,high,multi_person,0.01,2,0
141,12,4,0,0,0,0,0,1,0
141,13,1,mobile,multi_factor,high,multi_person,0.98,2,1
141,13,2,web,simple,high,multi_person,0.23,2,0
141,13,3,web,multi_factor,low,one_to_one,0.45,2,0
141,13,4,0,0,0,0,0,1,0
141,14,1,web,simple,high,multi_person,0.23,2,3
141,14,2,web,multi_factor,low,one_to_one,0.45,2,0
141,14,3,mobile,multi_factor,high,multi_person,0.98,2,0
141,14,4,0,0,0,0,0,1,0
142,1,1,web,multi_factor,high,multi_person,0.98,2,1
142,1,2,mobile,simple,medium,multi_person,0.76,2,0
142,1,3,mobile,two_factor,high,one_to_one,0.01,2,0
142,1,4,0,0,0,0,0,1,0
142,2,1,web,two_factor,low,one_to_one,0.45,2,1
142,2,2,web,simple,low,multi_person,0.76,2,0
142,2,3,web,multi_factor,medium,multi_person,0.23,2,0
142,2,4,0,0,0,0,0,1,0
142,3,1,mobile,multi_factor,medium,multi_person,0.45,2,3
142,3,2,mobile,two_factor,low,multi_person,0.01,2,0
142,3,3,web,simple,low,one_to_one,0.23,2,0
142,3,4,0,0,0,0,0,1,0
142,4,1,mobile,multi_factor,low,one_to_one,0.01,2,3
142,4,2,mobile,two_factor,high,multi_person,0.45,2,0
142,4,3,web,simple,high,multi_person,0.98,2,0
142,4,4,0,0,0,0,0,1,0
142,5,1,web,two_factor,medium,multi_person,0.98,2,3
142,5,2,mobile,simple,medium,one_to_one,0.23,2,0
142,5,3,web,multi_factor,high,one_to_one,0.76,2,0
142,5,4,0,0,0,0,0,1,0
142,6,1,mobile,multi_factor,medium,multi_person,0.01,2,3
142,6,2,web,two_factor,high,one_to_one,0.01,2,0
142,6,3,mobile,simple,low,one_to_one,0.98,2,0
142,6,4,0,0,0,0,0,1,0
142,7,1,web,simple,low,multi_person,0.23,2,2
142,7,2,mobile,two_factor,low,one_to_one,0.98,2,0
142,7,3,web,multi_factor,medium,multi_person,0.45,2,0
142,7,4,0,0,0,0,0,1,0
142,8,1,web,multi_factor,high,one_to_one,0.23,2,3
142,8,2,mobile,simple,medium,one_to_one,0.45,2,0
142,8,3,mobile,two_factor,high,one_to_one,0.76,2,0
142,8,4,0,0,0,0,0,1,0
142,9,1,web,simple,high,one_to_one,0.01,2,3
142,9,2,mobile,two_factor,low,multi_person,0.45,2,0
142,9,3,mobile,multi_factor,high,multi_person,0.98,2,0
142,9,4,0,0,0,0,0,1,0
142,10,1,mobile,multi_factor,medium,one_to_one,0.23,2,3
142,10,2,web,two_factor,low,multi_person,0.01,2,0
142,10,3,mobile,simple,medium,multi_person,0.76,2,0
142,10,4,0,0,0,0,0,1,0
142,11,1,web,two_factor,medium,one_to_one,0.45,2,2
142,11,2,web,simple,high,multi_person,0.98,2,0
142,11,3,mobile,multi_factor,low,one_to_one,0.76,2,0
142,11,4,0,0,0,0,0,1,0
142,12,1,web,multi_factor,low,multi_person,0.98,2,1
142,12,2,mobile,two_factor,high,one_to_one,0.23,2,0
142,12,3,web,simple,medium,one_to_one,0.01,2,0
142,12,4,0,0,0,0,0,1,0
142,13,1,web,multi_factor,low,one_to_one,0.45,2,3
142,13,2,web,simple,high,multi_person,0.23,2,0
142,13,3,mobile,multi_factor,high,multi_person,0.98,2,0
142,13,4,0,0,0,0,0,1,0
142,14,1,web,multi_factor,low,one_to_one,0.45,2,2
142,14,2,mobile,multi_factor,high,multi_person,0.98,2,0
142,14,3,web,simple,high,multi_person,0.23,2,0
142,14,4,0,0,0,0,0,1,0
143,1,1,web,two_factor,low,one_to_one,0.45,2,1
143,1,2,mobile,two_factor,medium,multi_person,0.23,2,0
143,1,3,mobile,multi_factor,high,multi_person,0.01,2,0
143,1,4,0,0,0,0,0,1,0
143,2,1,web,multi_factor,medium,one_to_one,0.76,2,1
